date,basket_type,item_name,scraped_name,price,unit_size,brand,store,source_file,unit_value,unit_unit,grams_total,price_per_100g,price_per_unit
2022-08-01,UltraProcessed,Chicken Nuggets,Tyson Fully Cooked Chicken Nuggets,7.43,32 oz,Tyson,Walmart,raw_prices_202208.csv,32.0,oz,907.184,0.8190179720982734,
2022-08-01,UltraProcessed,Energy Drink,Monster Energy Original,2.35,16 fl oz,Monster,Walmart,raw_prices_202208.csv,16.0,fl oz,473.12,0.49670273926276637,
2022-08-01,UltraProcessed,Microwave Popcorn,Orville Redenbacher's Movie Theater Popcorn,4.09,6 pack,Orville Redenbacher's,Walmart,raw_prices_202208.csv,6.0,count,,,0.6816666666666666
2022-08-01,UltraProcessed,Hot Dogs,Bar-S Classic Franks,1.15,12 oz,Bar-S,Walmart,raw_prices_202208.csv,12.0,oz,340.19399999999996,0.3380424110948459,
2022-08-01,UltraProcessed,Chocolate Cookies,Oreo Original Chocolate Sandwich Cookies,4.28,14.3 oz,Oreo,Walmart,raw_prices_202208.csv,14.3,oz,405.39785,1.0557530090502454,
2022-08-01,UltraProcessed,Mac and Cheese,Kraft Macaroni and Cheese Dinner,4.31,5 pack,Kraft,Walmart,raw_prices_202208.csv,5.0,count,,,0.8619999999999999
2022-08-01,Neutral,Pasta,Barilla Spaghetti Pasta,1.51,16 oz,Barilla,Walmart,raw_prices_202208.csv,16.0,oz,453.592,0.3328982874477504,
2022-08-01,Neutral,Tomato Sauce,Great Value Traditional Pasta Sauce,1.15,24 oz,Great Value,Walmart,raw_prices_202208.csv,24.0,oz,680.3879999999999,0.16902120554742295,
2022-08-01,Neutral,Milk,Great Value 2% Reduced Fat Milk,3.09,1 gal,Great Value,Walmart,raw_prices_202208.csv,1.0,gal,,,
2022-08-01,Neutral,Potatoes,Russet Potatoes Bag,4.93,5 lb bag,Fresh,Walmart,raw_prices_202208.csv,5.0,lb,2267.96,0.21737596783012048,
2022-08-01,Neutral,Bananas,Fresh Bananas,0.61,1 lb,Fresh,Walmart,raw_prices_202208.csv,1.0,lb,453.592,0.13448208963121042,
2022-08-01,Neutral,White Rice,Great Value Long Grain White Rice,1.95,2 lb,Great Value,Walmart,raw_prices_202208.csv,2.0,lb,907.184,0.2149508809679183,
2022-08-01,Neutral,Tortillas,Mission Flour Tortillas,2.86,10 count,Mission,Walmart,raw_prices_202208.csv,10.0,count,,,0.286
2022-08-01,Neutral,Butter,Great Value Salted Butter Sticks,3.92,16 oz,Great Value,Walmart,raw_prices_202208.csv,16.0,oz,453.592,0.8642127727120409,
2022-08-01,Neutral,Canned Corn,Del Monte Whole Kernel Corn,1.27,15.25 oz can,Del Monte,Walmart,raw_prices_202208.csv,15.25,oz,432.32987499999996,0.29375716864350404,
2022-08-01,Neutral,Canned Beans,Bush's Best Black Beans,1.48,15.5 oz can,Bush's Best,Walmart,raw_prices_202208.csv,15.5,oz,439.41724999999997,0.3368097178706571,
2022-08-01,Neutral,Onions,Yellow Onions Bag,2.86,3 lb bag,Fresh,Walmart,raw_prices_202208.csv,3.0,lb,1360.7759999999998,0.2101741947241868,
2022-08-01,Neutral,Eggs,Great Value Large White Eggs,2.2,12 count,Great Value,Walmart,raw_prices_202208.csv,12.0,count,,,0.18333333333333335
2022-08-01,Neutral,Snack Crackers,Ritz Original Crackers,3.58,13.7 oz,Ritz,Walmart,raw_prices_202208.csv,13.7,oz,388.38814999999994,0.9217582977235532,
2022-08-01,Neutral,Flour,Great Value All Purpose Flour,2.15,5 lb,Great Value,Walmart,raw_prices_202208.csv,5.0,lb,2267.96,0.09479885006790242,
2022-08-01,Neutral,Sugar,Great Value Granulated Sugar,2.74,4 lb,Great Value,Walmart,raw_prices_202208.csv,4.0,lb,1814.368,0.15101677278258877,
2020-08-01,Healthy,Whole Wheat,Great Value 100% Whole Wheat Bread,2.48,20 oz,Great Value,Walmart,raw_prices_202008.csv,20.0,oz,566.99,0.4373974849644614,
2020-08-01,Healthy,Brown Rice,Great Value Long Grain Brown Rice,1.88,2 lb,Great Value,Walmart,raw_prices_202008.csv,2.0,lb,907.184,0.20723469549727508,
2020-08-01,Healthy,Quinoa,Great Value Organic White Quinoa,4.81,12 oz,Great Value,Walmart,raw_prices_202008.csv,12.0,oz,340.19399999999996,1.4138991281445294,
2020-08-01,Healthy,Chickpeas (Dry),Great Value Garbanzo Beans,1.4,1 lb,Great Value,Walmart,raw_prices_202008.csv,1.0,lb,453.592,0.3086474188257288,
2020-08-01,Healthy,Lentils (Dry),Great Value Brown Lentils,1.38,1 lb,Great Value,Walmart,raw_prices_202008.csv,1.0,lb,453.592,0.3042381699853613,
2020-08-01,Healthy,Greek Yogurt,Great Value Nonfat Plain Greek Yogurt,4.09,32 oz,Great Value,Walmart,raw_prices_202008.csv,32.0,oz,907.184,0.45084569392758245,
2020-08-01,Healthy,Spinach,Fresh Spinach Bag,2.24,10 oz bag,Fresh,Walmart,raw_prices_202008.csv,10.0,oz,283.495,0.7901373921938659,
2020-08-01,Healthy,Broccoli,Fresh Broccoli Crowns,1.8,1 lb,Fresh,Walmart,raw_prices_202008.csv,1.0,lb,453.592,0.3968323956330799,
2020-08-01,Healthy,Carrots,Fresh Whole Carrots,1.26,2 lb bag,Fresh,Walmart,raw_prices_202008.csv,2.0,lb,907.184,0.138891338471578,
2020-08-01,Healthy,Apples,Gala Apples Bag,4.43,3 lb bag,Fresh,Walmart,raw_prices_202008.csv,3.0,lb,1360.7759999999998,0.32554953938047115,
2020-08-01,Healthy,Bananas,Fresh Bananas,0.6,1 lb,Fresh,Walmart,raw_prices_202008.csv,1.0,lb,453.592,0.13227746521102665,
2020-08-01,Healthy,Tofu,Nasoya Extra Firm Tofu,2.35,14 oz,Nasoya,Walmart,raw_prices_202008.csv,14.0,oz,396.893,0.5920991299922146,
2020-08-01,Healthy,Oats,Great Value Old Fashioned Oats,3.25,42 oz,Great Value,Walmart,raw_prices_202008.csv,42.0,oz,1190.6789999999999,0.27295349964180105,
2020-08-01,Healthy,Peanut Butter,Great Value Creamy Peanut Butter,1.62,16 oz,Great Value,Walmart,raw_prices_202008.csv,16.0,oz,453.592,0.357149156069772,
2020-08-01,Healthy,Olive Oil,Great Value Extra Virgin Olive Oil,5.78,16.9 oz,Great Value,Walmart,raw_prices_202008.csv,16.9,oz,479.10654999999997,1.2064122270922826,
2020-08-01,UltraProcessed,Frozen Pizza,Great Value Pepperoni Frozen Pizza,3.8,12 in,Great Value,Walmart,raw_prices_202008.csv,12.0,in,,,
2020-08-01,UltraProcessed,Soda,Coca-Cola Original Soda,2.16,2 L,Coca-Cola,Walmart,raw_prices_202008.csv,2.0,l,2000.0,0.108,
2020-08-01,UltraProcessed,Chips,Lay's Classic Potato Chips,3.5,8 oz,Lay's,Walmart,raw_prices_202008.csv,8.0,oz,226.796,1.5432370941286444,
2020-08-01,UltraProcessed,Instant Noodles,Maruchan Chicken Ramen Noodle Soup,2.8,12 pack,Maruchan,Walmart,raw_prices_202008.csv,12.0,count,,,0.2333333333333333
2020-08-01,UltraProcessed,Sugary Cereal,Kellogg's Froot Loops Cereal,4.18,19.4 oz,Kellogg's,Walmart,raw_prices_202008.csv,19.4,oz,549.9802999999999,0.7600272227932527,
2020-08-01,UltraProcessed,Ice Cream,Great Value Vanilla Ice Cream,3.22,48 oz,Great Value,Walmart,raw_prices_202008.csv,48.0,oz,1360.7759999999998,0.23662968776639215,
2020-08-01,UltraProcessed,Candy,Skittles Original Candy Bag,2.07,9 oz,Skittles,Walmart,raw_prices_202008.csv,9.0,oz,255.1455,0.8113017866276301,
2020-08-01,UltraProcessed,White Bread,Wonder Classic White Bread,2.45,20 oz,Wonder,Walmart,raw_prices_202008.csv,20.0,oz,566.99,0.43210638635602044,
2020-08-01,UltraProcessed,Processed Cheese Slice,Kraft Singles American Cheese Slices,4.48,16 slices,Kraft,Walmart,raw_prices_202008.csv,16.0,slices,,,
2020-08-01,UltraProcessed,Chicken Nuggets,Tyson Fully Cooked Chicken Nuggets,7.46,32 oz,Tyson,Walmart,raw_prices_202008.csv,32.0,oz,907.184,0.822324908728549,
2020-08-01,UltraProcessed,Energy Drink,Monster Energy Original,2.33,16 fl oz,Monster,Walmart,raw_prices_202008.csv,16.0,fl oz,473.12,0.49247548190733853,
2020-08-01,UltraProcessed,Microwave Popcorn,Orville Redenbacher's Movie Theater Popcorn,4.08,6 pack,Orville Redenbacher's,Walmart,raw_prices_202008.csv,6.0,count,,,0.68
2020-08-01,UltraProcessed,Hot Dogs,Bar-S Classic Franks,1.16,12 oz,Bar-S,Walmart,raw_prices_202008.csv,12.0,oz,340.19399999999996,0.3409819103217576,
2020-08-01,UltraProcessed,Chocolate Cookies,Oreo Original Chocolate Sandwich Cookies,4.27,14.3 oz,Oreo,Walmart,raw_prices_202008.csv,14.3,oz,405.39785,1.0532862964122773,
2020-08-01,UltraProcessed,Mac and Cheese,Kraft Macaroni and Cheese Dinner,4.32,5 pack,Kraft,Walmart,raw_prices_202008.csv,5.0,count,,,0.8640000000000001
2020-08-01,Neutral,Pasta,Barilla Spaghetti Pasta,1.48,16 oz,Barilla,Walmart,raw_prices_202008.csv,16.0,oz,453.592,0.32628441418719906,
2020-08-01,Neutral,Tomato Sauce,Great Value Traditional Pasta Sauce,1.16,24 oz,Great Value,Walmart,raw_prices_202008.csv,24.0,oz,680.3879999999999,0.1704909551608788,
2020-08-01,Neutral,Milk,Great Value 2% Reduced Fat Milk,3.07,1 gal,Great Value,Walmart,raw_prices_202008.csv,1.0,gal,,,
2020-08-01,Neutral,Potatoes,Russet Potatoes Bag,4.81,5 lb bag,Fresh,Walmart,raw_prices_202008.csv,5.0,lb,2267.96,0.21208486922167938,
2020-08-01,Neutral,Bananas,Fresh Bananas,0.61,1 lb,Fresh,Walmart,raw_prices_202008.csv,1.0,lb,453.592,0.13448208963121042,
2020-08-01,Neutral,White Rice,Great Value Long Grain White Rice,1.94,2 lb,Great Value,Walmart,raw_prices_202008.csv,2.0,lb,907.184,0.21384856875782643,
2020-08-01,Neutral,Tortillas,Mission Flour Tortillas,2.83,10 count,Mission,Walmart,raw_prices_202008.csv,10.0,count,,,0.28300000000000003
2020-08-01,Neutral,Butter,Great Value Salted Butter Sticks,3.85,16 oz,Great Value,Walmart,raw_prices_202008.csv,16.0,oz,453.592,0.8487804017707543,
2020-08-01,Neutral,Canned Corn,Del Monte Whole Kernel Corn,1.25,15.25 oz can,Del Monte,Walmart,raw_prices_202008.csv,15.25,oz,432.32987499999996,0.28913107149951184,
2020-08-01,Neutral,Canned Beans,Bush's Best Black Beans,1.46,15.5 oz can,Bush's Best,Walmart,raw_prices_202008.csv,15.5,oz,439.41724999999997,0.3322582351967293,
2020-08-01,Neutral,Onions,Yellow Onions Bag,2.85,3 lb bag,Fresh,Walmart,raw_prices_202008.csv,3.0,lb,1360.7759999999998,0.2094393199174589,
2020-08-01,Neutral,Eggs,Great Value Large White Eggs,2.17,12 count,Great Value,Walmart,raw_prices_202008.csv,12.0,count,,,0.18083333333333332
2020-08-01,Neutral,Snack Crackers,Ritz Original Crackers,3.55,13.7 oz,Ritz,Walmart,raw_prices_202008.csv,13.7,oz,388.38814999999994,0.9140340661783838,
2020-08-01,Neutral,Flour,Great Value All Purpose Flour,2.2,5 lb,Great Value,Walmart,raw_prices_202008.csv,5.0,lb,2267.96,0.09700347448808622,
2020-08-01,Neutral,Sugar,Great Value Granulated Sugar,2.77,4 lb,Great Value,Walmart,raw_prices_202008.csv,4.0,lb,1814.368,0.1526702410977266,
2020-09-01,Healthy,Whole Wheat,Great Value 100% Whole Wheat Bread,2.45,20 oz,Great Value,Walmart,raw_prices_202009.csv,20.0,oz,566.99,0.43210638635602044,
2020-09-01,Healthy,Brown Rice,Great Value Long Grain Brown Rice,1.89,2 lb,Great Value,Walmart,raw_prices_202009.csv,2.0,lb,907.184,0.20833700770736696,
2020-09-01,Healthy,Quinoa,Great Value Organic White Quinoa,4.8,12 oz,Great Value,Walmart,raw_prices_202009.csv,12.0,oz,340.19399999999996,1.4109596289176176,
2020-09-01,Healthy,Chickpeas (Dry),Great Value Garbanzo Beans,1.41,1 lb,Great Value,Walmart,raw_prices_202009.csv,1.0,lb,453.592,0.31085204324591265,
2020-09-01,Healthy,Lentils (Dry),Great Value Brown Lentils,1.38,1 lb,Great Value,Walmart,raw_prices_202009.csv,1.0,lb,453.592,0.3042381699853613,
2020-09-01,Healthy,Greek Yogurt,Great Value Nonfat Plain Greek Yogurt,4.19,32 oz,Great Value,Walmart,raw_prices_202009.csv,32.0,oz,907.184,0.46186881602850144,
2020-09-01,Healthy,Spinach,Fresh Spinach Bag,2.21,10 oz bag,Fresh,Walmart,raw_prices_202009.csv,10.0,oz,283.495,0.7795551949769837,
2020-09-01,Healthy,Broccoli,Fresh Broccoli Crowns,1.79,1 lb,Fresh,Walmart,raw_prices_202009.csv,1.0,lb,453.592,0.3946277712128962,
2020-09-01,Healthy,Carrots,Fresh Whole Carrots,1.24,2 lb bag,Fresh,Walmart,raw_prices_202009.csv,2.0,lb,907.184,0.1366867140513942,
2020-09-01,Healthy,Apples,Gala Apples Bag,4.41,3 lb bag,Fresh,Walmart,raw_prices_202009.csv,3.0,lb,1360.7759999999998,0.32407978976701535,
2020-09-01,Healthy,Bananas,Fresh Bananas,0.59,1 lb,Fresh,Walmart,raw_prices_202009.csv,1.0,lb,453.592,0.1300728407908429,
2020-09-01,Healthy,Tofu,Nasoya Extra Firm Tofu,2.42,14 oz,Nasoya,Walmart,raw_prices_202009.csv,14.0,oz,396.893,0.6097361253536848,
2020-09-01,Healthy,Oats,Great Value Old Fashioned Oats,3.31,42 oz,Great Value,Walmart,raw_prices_202009.csv,42.0,oz,1190.6789999999999,0.2779926411736497,
2020-09-01,Healthy,Peanut Butter,Great Value Creamy Peanut Butter,1.65,16 oz,Great Value,Walmart,raw_prices_202009.csv,16.0,oz,453.592,0.3637630293303233,
2020-09-01,Healthy,Olive Oil,Great Value Extra Virgin Olive Oil,5.73,16.9 oz,Great Value,Walmart,raw_prices_202009.csv,16.9,oz,479.10654999999997,1.1959761351624185,
2020-09-01,UltraProcessed,Frozen Pizza,Great Value Pepperoni Frozen Pizza,3.86,12 in,Great Value,Walmart,raw_prices_202009.csv,12.0,in,,,
2020-09-01,UltraProcessed,Soda,Coca-Cola Original Soda,2.16,2 L,Coca-Cola,Walmart,raw_prices_202009.csv,2.0,l,2000.0,0.108,
2020-09-01,UltraProcessed,Chips,Lay's Classic Potato Chips,3.48,8 oz,Lay's,Walmart,raw_prices_202009.csv,8.0,oz,226.796,1.5344185964479091,
2020-09-01,UltraProcessed,Instant Noodles,Maruchan Chicken Ramen Noodle Soup,2.84,12 pack,Maruchan,Walmart,raw_prices_202009.csv,12.0,count,,,0.23666666666666666
2020-09-01,UltraProcessed,Sugary Cereal,Kellogg's Froot Loops Cereal,4.19,19.4 oz,Kellogg's,Walmart,raw_prices_202009.csv,19.4,oz,549.9802999999999,0.7618454697377344,
2020-09-01,UltraProcessed,Ice Cream,Great Value Vanilla Ice Cream,3.24,48 oz,Great Value,Walmart,raw_prices_202009.csv,48.0,oz,1360.7759999999998,0.238099437379848,
2020-09-01,UltraProcessed,Candy,Skittles Original Candy Bag,2.03,9 oz,Skittles,Walmart,raw_prices_202009.csv,9.0,oz,255.1455,0.7956244574174343,
2020-09-01,UltraProcessed,White Bread,Wonder Classic White Bread,2.5,20 oz,Wonder,Walmart,raw_prices_202009.csv,20.0,oz,566.99,0.4409248840367555,
2020-09-01,UltraProcessed,Processed Cheese Slice,Kraft Singles American Cheese Slices,4.51,16 slices,Kraft,Walmart,raw_prices_202009.csv,16.0,slices,,,
2020-09-01,UltraProcessed,Chicken Nuggets,Tyson Fully Cooked Chicken Nuggets,7.34,32 oz,Tyson,Walmart,raw_prices_202009.csv,32.0,oz,907.184,0.8090971622074463,
2020-09-01,UltraProcessed,Energy Drink,Monster Energy Original,2.32,16 fl oz,Monster,Walmart,raw_prices_202009.csv,16.0,fl oz,473.12,0.49036185322962456,
2020-09-01,UltraProcessed,Microwave Popcorn,Orville Redenbacher's Movie Theater Popcorn,4.04,6 pack,Orville Redenbacher's,Walmart,raw_prices_202009.csv,6.0,count,,,0.6733333333333333
2020-09-01,UltraProcessed,Hot Dogs,Bar-S Classic Franks,1.14,12 oz,Bar-S,Walmart,raw_prices_202009.csv,12.0,oz,340.19399999999996,0.3351029118679342,
2020-09-01,UltraProcessed,Chocolate Cookies,Oreo Original Chocolate Sandwich Cookies,4.29,14.3 oz,Oreo,Walmart,raw_prices_202009.csv,14.3,oz,405.39785,1.0582197216882132,
2020-09-01,UltraProcessed,Mac and Cheese,Kraft Macaroni and Cheese Dinner,4.29,5 pack,Kraft,Walmart,raw_prices_202009.csv,5.0,count,,,0.858
2020-09-01,Neutral,Pasta,Barilla Spaghetti Pasta,1.5,16 oz,Barilla,Walmart,raw_prices_202009.csv,16.0,oz,453.592,0.33069366302756664,
2020-09-01,Neutral,Tomato Sauce,Great Value Traditional Pasta Sauce,1.14,24 oz,Great Value,Walmart,raw_prices_202009.csv,24.0,oz,680.3879999999999,0.1675514559339671,
2020-09-01,Neutral,Milk,Great Value 2% Reduced Fat Milk,3.12,1 gal,Great Value,Walmart,raw_prices_202009.csv,1.0,gal,,,
2020-09-01,Neutral,Potatoes,Russet Potatoes Bag,4.87,5 lb bag,Fresh,Walmart,raw_prices_202009.csv,5.0,lb,2267.96,0.2147304185258999,
2020-09-01,Neutral,Bananas,Fresh Bananas,0.61,1 lb,Fresh,Walmart,raw_prices_202009.csv,1.0,lb,453.592,0.13448208963121042,
2020-09-01,Neutral,White Rice,Great Value Long Grain White Rice,1.95,2 lb,Great Value,Walmart,raw_prices_202009.csv,2.0,lb,907.184,0.2149508809679183,
2020-09-01,Neutral,Tortillas,Mission Flour Tortillas,2.83,10 count,Mission,Walmart,raw_prices_202009.csv,10.0,count,,,0.28300000000000003
2020-09-01,Neutral,Butter,Great Value Salted Butter Sticks,3.9,16 oz,Great Value,Walmart,raw_prices_202009.csv,16.0,oz,453.592,0.8598035238716732,
2020-09-01,Neutral,Canned Corn,Del Monte Whole Kernel Corn,1.24,15.25 oz can,Del Monte,Walmart,raw_prices_202009.csv,15.25,oz,432.32987499999996,0.28681802292751574,
2020-09-01,Neutral,Canned Beans,Bush's Best Black Beans,1.43,15.5 oz can,Bush's Best,Walmart,raw_prices_202009.csv,15.5,oz,439.41724999999997,0.3254310111858376,
2020-09-01,Neutral,Onions,Yellow Onions Bag,2.85,3 lb bag,Fresh,Walmart,raw_prices_202009.csv,3.0,lb,1360.7759999999998,0.2094393199174589,
2020-09-01,Neutral,Eggs,Great Value Large White Eggs,2.18,12 count,Great Value,Walmart,raw_prices_202009.csv,12.0,count,,,0.18166666666666667
2020-09-01,Neutral,Snack Crackers,Ritz Original Crackers,3.54,13.7 oz,Ritz,Walmart,raw_prices_202009.csv,13.7,oz,388.38814999999994,0.911459322329994,
2020-09-01,Neutral,Flour,Great Value All Purpose Flour,2.17,5 lb,Great Value,Walmart,raw_prices_202009.csv,5.0,lb,2267.96,0.09568069983597594,
2020-09-01,Neutral,Sugar,Great Value Granulated Sugar,2.77,4 lb,Great Value,Walmart,raw_prices_202009.csv,4.0,lb,1814.368,0.1526702410977266,
2025-09-01,Healthy,Whole Wheat,Great Value 100% Whole Wheat Bread,2.44,20 oz,Great Value,Walmart,raw_prices_202509.csv,20.0,oz,566.99,0.4303426868198733,
2025-09-01,Healthy,Brown Rice,Great Value Long Grain Brown Rice,1.9,2 lb,Great Value,Walmart,raw_prices_202509.csv,2.0,lb,907.184,0.20943931991745887,
2025-09-01,Healthy,Quinoa,Great Value Organic White Quinoa,5.0,12 oz,Great Value,Walmart,raw_prices_202509.csv,12.0,oz,340.19399999999996,1.4697496134558519,
2025-09-01,Healthy,Chickpeas (Dry),Great Value Garbanzo Beans,1.43,1 lb,Great Value,Walmart,raw_prices_202509.csv,1.0,lb,453.592,0.3152612920862802,
2025-09-01,Healthy,Lentils (Dry),Great Value Brown Lentils,1.39,1 lb,Great Value,Walmart,raw_prices_202509.csv,1.0,lb,453.592,0.30644279440554506,
2025-09-01,Healthy,Greek Yogurt,Great Value Nonfat Plain Greek Yogurt,4.24,32 oz,Great Value,Walmart,raw_prices_202509.csv,32.0,oz,907.184,0.4673803770789609,
2025-09-01,Healthy,Spinach,Fresh Spinach Bag,2.29,10 oz bag,Fresh,Walmart,raw_prices_202509.csv,10.0,oz,283.495,0.807774387555336,
2025-09-01,Healthy,Broccoli,Fresh Broccoli Crowns,1.8,1 lb,Fresh,Walmart,raw_prices_202509.csv,1.0,lb,453.592,0.3968323956330799,
2025-09-01,Healthy,Carrots,Fresh Whole Carrots,1.27,2 lb bag,Fresh,Walmart,raw_prices_202509.csv,2.0,lb,907.184,0.13999365068166986,
2025-09-01,Healthy,Apples,Gala Apples Bag,4.4,3 lb bag,Fresh,Walmart,raw_prices_202509.csv,3.0,lb,1360.7759999999998,0.3233449149602874,
2025-09-01,Healthy,Bananas,Fresh Bananas,0.6,1 lb,Fresh,Walmart,raw_prices_202509.csv,1.0,lb,453.592,0.13227746521102665,
2025-09-01,Healthy,Tofu,Nasoya Extra Firm Tofu,2.43,14 oz,Nasoya,Walmart,raw_prices_202509.csv,14.0,oz,396.893,0.6122556961196092,
2025-09-01,Healthy,Oats,Great Value Old Fashioned Oats,3.35,42 oz,Great Value,Walmart,raw_prices_202509.csv,42.0,oz,1190.6789999999999,0.2813520688615488,
2025-09-01,Healthy,Peanut Butter,Great Value Creamy Peanut Butter,1.65,16 oz,Great Value,Walmart,raw_prices_202509.csv,16.0,oz,453.592,0.3637630293303233,
2025-09-01,Healthy,Olive Oil,Great Value Extra Virgin Olive Oil,5.86,16.9 oz,Great Value,Walmart,raw_prices_202509.csv,16.9,oz,479.10654999999997,1.223109974180065,
2025-09-01,UltraProcessed,Frozen Pizza,Great Value Pepperoni Frozen Pizza,3.88,12 in,Great Value,Walmart,raw_prices_202509.csv,12.0,in,,,
2025-09-01,UltraProcessed,Soda,Coca-Cola Original Soda,2.22,2 L,Coca-Cola,Walmart,raw_prices_202509.csv,2.0,l,2000.0,0.11100000000000002,
2025-09-01,UltraProcessed,Chips,Lay's Classic Potato Chips,3.53,8 oz,Lay's,Walmart,raw_prices_202509.csv,8.0,oz,226.796,1.5564648406497468,
2025-09-01,UltraProcessed,Instant Noodles,Maruchan Chicken Ramen Noodle Soup,2.84,12 pack,Maruchan,Walmart,raw_prices_202509.csv,12.0,count,,,0.23666666666666666
2025-09-01,UltraProcessed,Sugary Cereal,Kellogg's Froot Loops Cereal,4.2,19.4 oz,Kellogg's,Walmart,raw_prices_202509.csv,19.4,oz,549.9802999999999,0.7636637166822159,
2025-09-01,UltraProcessed,Ice Cream,Great Value Vanilla Ice Cream,3.24,48 oz,Great Value,Walmart,raw_prices_202509.csv,48.0,oz,1360.7759999999998,0.238099437379848,
2025-09-01,UltraProcessed,Candy,Skittles Original Candy Bag,2.06,9 oz,Skittles,Walmart,raw_prices_202509.csv,9.0,oz,255.1455,0.8073824543250813,
2025-09-01,UltraProcessed,White Bread,Wonder Classic White Bread,2.53,20 oz,Wonder,Walmart,raw_prices_202509.csv,20.0,oz,566.99,0.4462159826451965,
2025-09-01,UltraProcessed,Processed Cheese Slice,Kraft Singles American Cheese Slices,4.67,16 slices,Kraft,Walmart,raw_prices_202509.csv,16.0,slices,,,
2025-09-01,UltraProcessed,Chicken Nuggets,Tyson Fully Cooked Chicken Nuggets,7.77,32 oz,Tyson,Walmart,raw_prices_202509.csv,32.0,oz,907.184,0.8564965872413975,
2025-09-01,UltraProcessed,Energy Drink,Monster Energy Original,2.37,16 fl oz,Monster,Walmart,raw_prices_202509.csv,16.0,fl oz,473.12,0.500929996618194,
2025-09-01,UltraProcessed,Microwave Popcorn,Orville Redenbacher's Movie Theater Popcorn,4.1,6 pack,Orville Redenbacher's,Walmart,raw_prices_202509.csv,6.0,count,,,0.6833333333333332
2025-09-01,UltraProcessed,Hot Dogs,Bar-S Classic Franks,1.16,12 oz,Bar-S,Walmart,raw_prices_202509.csv,12.0,oz,340.19399999999996,0.3409819103217576,
2025-09-01,UltraProcessed,Chocolate Cookies,Oreo Original Chocolate Sandwich Cookies,4.4,14.3 oz,Oreo,Walmart,raw_prices_202509.csv,14.3,oz,405.39785,1.0853535607058598,
2025-09-01,UltraProcessed,Mac and Cheese,Kraft Macaroni and Cheese Dinner,4.4,5 pack,Kraft,Walmart,raw_prices_202509.csv,5.0,count,,,0.8800000000000001
2025-09-01,Neutral,Pasta,Barilla Spaghetti Pasta,1.52,16 oz,Barilla,Walmart,raw_prices_202509.csv,16.0,oz,453.592,0.33510291186793423,
2025-09-01,Neutral,Tomato Sauce,Great Value Traditional Pasta Sauce,1.16,24 oz,Great Value,Walmart,raw_prices_202509.csv,24.0,oz,680.3879999999999,0.1704909551608788,
2025-09-01,Neutral,Milk,Great Value 2% Reduced Fat Milk,3.16,1 gal,Great Value,Walmart,raw_prices_202509.csv,1.0,gal,,,
2025-09-01,Neutral,Potatoes,Russet Potatoes Bag,4.92,5 lb bag,Fresh,Walmart,raw_prices_202509.csv,5.0,lb,2267.96,0.2169350429460837,
